행정동,분기,임대료(천원/㎡),구,버스정류장수,지하철역수,수요_점수,구매력_점수,리스크_점수,종합_점수,클러스터,클러스터_세분화
창신3동,20242,76.1,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20243,70.4,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20244,70.6,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20244,69.8,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20251,70.2,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20252,69.3,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20253,69.4,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
창신3동,20254,69.8,창신3동,15.0,0,5.13,1.57,1.15,2.26,1.0,1.0
숭인1동,20211,72.8,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20212,72.5,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20213,72.3,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20214,71.4,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20221,75.6,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20222,75.6,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20223,75.5,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20224,75.5,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20231,75.5,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20232,75.7,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20233,75.6,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20234,75.6,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20241,75.8,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20242,76.1,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20243,70.4,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20244,70.6,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20244,69.8,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20251,70.2,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20252,69.3,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20253,69.4,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인1동,20254,69.8,숭인1동,5.0,0,6.95,1.29,1.43,2.8,1.0,1.0
숭인2동,20211,72.8,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20212,72.5,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20213,72.3,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20214,71.4,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20221,75.6,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20222,75.6,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20223,75.5,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20224,75.5,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20231,75.5,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20232,75.7,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20233,75.6,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20234,75.6,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20241,75.8,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20242,76.1,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20243,70.4,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20244,70.6,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20244,69.8,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20251,70.2,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20252,69.3,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20253,69.4,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
숭인2동,20254,69.8,숭인2동,14.0,0,19.58,2.04,4.27,7.59,1.0,1.0
소공동,20211,83.2,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20212,80.4,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20213,78.7,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20214,76.9,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20221,75.9,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20222,76.0,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20223,76.0,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20224,77.4,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20231,79.1,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20232,78.4,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20233,78.8,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20234,79.6,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20241,80.4,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20242,81.3,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20243,76.8,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20244,77.0,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20244,77.9,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20251,77.0,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20252,77.2,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20253,77.2,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
소공동,20254,77.9,소공동,38.0,0,33.2,52.58,24.94,33.98,2.0,4.0
회현동,20211,83.2,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20212,80.4,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20213,78.7,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20214,76.9,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20221,75.9,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20222,76.0,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20223,76.0,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20224,77.4,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20231,79.1,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20232,78.4,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20233,78.8,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20234,79.6,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20241,80.4,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20242,81.3,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20243,76.8,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20244,77.0,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20244,77.9,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20251,77.0,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20252,77.2,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20253,77.2,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
회현동,20254,77.9,회현동,43.0,0,19.86,33.63,18.17,22.48,1.0,4.0
명동,20211,83.2,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20212,80.4,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20213,78.7,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20214,76.9,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20221,75.9,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20222,76.0,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20223,76.0,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20224,77.4,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20231,79.1,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20232,78.4,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20233,78.8,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20234,79.6,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20241,80.4,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20242,81.3,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20243,76.8,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20244,77.0,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20244,77.9,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20251,77.0,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20252,77.2,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20253,77.2,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
명동,20254,77.9,명동,54.0,0,37.74,69.06,45.36,49.38,2.0,2.0
필동,20211,83.2,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20212,80.4,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20213,78.7,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20214,76.9,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20221,75.9,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20222,76.0,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20223,76.0,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20224,77.4,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20231,79.1,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20232,78.4,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20233,78.8,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20234,79.6,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20241,80.4,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20242,81.3,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20243,76.8,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20244,77.0,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20244,77.9,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20251,77.0,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20252,77.2,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20253,77.2,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
필동,20254,77.9,필동,10.0,0,12.05,14.35,15.57,14.37,1.0,1.0
장충동,20211,83.2,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20212,80.4,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20213,78.7,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20214,76.9,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20221,75.9,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20222,76.0,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20223,76.0,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20224,77.4,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20231,79.1,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20232,78.4,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20233,78.8,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20234,79.6,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20241,80.4,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20242,81.3,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20243,76.8,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20244,77.0,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20244,77.9,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20251,77.0,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20252,77.2,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20253,77.2,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
장충동,20254,77.9,장충동,11.0,0,15.31,3.31,4.46,6.93,1.0,1.0
광희동,20211,83.2,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20212,80.4,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20213,78.7,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20214,76.9,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20221,75.9,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20222,76.0,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20223,76.0,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20224,77.4,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20231,79.1,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20232,78.4,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20233,78.8,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20234,79.6,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20241,80.4,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20242,81.3,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20243,76.8,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20244,77.0,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20244,77.9,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20251,77.0,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20252,77.2,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20253,77.2,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
광희동,20254,77.9,광희동,35.0,0,26.93,10.9,18.67,18.82,1.0,0.0
을지로동,20211,83.2,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20212,80.4,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20213,78.7,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20214,76.9,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20221,75.9,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20222,76.0,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20223,76.0,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20224,77.4,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20231,79.1,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20232,78.4,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20233,78.8,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20234,79.6,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20241,80.4,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20242,81.3,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20243,76.8,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20244,77.0,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20244,77.9,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20251,77.0,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20252,77.2,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20253,77.2,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
을지로동,20254,77.9,을지로동,30.0,0,13.19,16.08,18.53,16.55,1.0,1.0
신당동,20211,83.2,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20212,80.4,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20213,78.7,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20214,76.9,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20221,75.9,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20222,76.0,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20223,76.0,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20224,77.4,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20231,79.1,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20232,78.4,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20233,78.8,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20234,79.6,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20241,80.4,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20242,81.3,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20243,76.8,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20244,77.0,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20244,77.9,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20251,77.0,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20252,77.2,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20253,77.2,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
신당동,20254,77.9,신당동,9.0,0,15.86,5.09,8.7,9.61,1.0,1.0
다산동,20211,83.2,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20212,80.4,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20213,78.7,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20214,76.9,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20221,75.9,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20222,76.0,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20223,76.0,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20224,77.4,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20231,79.1,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20232,78.4,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20233,78.8,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20234,79.6,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20241,80.4,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20242,81.3,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20243,76.8,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20244,77.0,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20244,77.9,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20251,77.0,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20252,77.2,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20253,77.2,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
다산동,20254,77.9,다산동,6.0,0,27.93,2.59,7.0,11.2,1.0,0.0
약수동,20211,83.2,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20212,80.4,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20213,78.7,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20214,76.9,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20221,75.9,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20222,76.0,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20223,76.0,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20224,77.4,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20231,79.1,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20232,78.4,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20233,78.8,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20234,79.6,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20241,80.4,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20242,81.3,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20243,76.8,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20244,77.0,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20244,77.9,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20251,77.0,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20252,77.2,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20253,77.2,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
약수동,20254,77.9,약수동,24.0,0,16.51,4.45,3.66,7.12,1.0,1.0
청구동,20211,83.2,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20212,80.4,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20213,78.7,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20214,76.9,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20221,75.9,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20222,76.0,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20223,76.0,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20224,77.4,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20231,79.1,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20232,78.4,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20233,78.8,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20234,79.6,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20241,80.4,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20242,81.3,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20243,76.8,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20244,77.0,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20244,77.9,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20251,77.0,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20252,77.2,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20253,77.2,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
청구동,20254,77.9,청구동,10.0,0,10.85,3.47,2.69,4.96,1.0,1.0
신당5동,20211,83.2,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20212,80.4,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20213,78.7,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20214,76.9,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20221,75.9,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20222,76.0,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20223,76.0,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20224,77.4,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20231,79.1,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20232,78.4,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20233,78.8,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20234,79.6,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20241,80.4,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20242,81.3,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20243,76.8,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20244,77.0,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20244,77.9,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20251,77.0,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20252,77.2,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20253,77.2,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
신당5동,20254,77.9,신당5동,15.0,0,12.55,1.92,3.15,5.23,1.0,1.0
동화동,20211,83.2,동화동,4.0,0,9.68,3.23,3.31,4.91,1.0,1.0
동화동,20212,80.4,동화동,4.0,0,9.68,3.23,3.31,4.91,1.0,1.0
동화동,20213,78.7,동화동,4.0,0,9.68,3.23,3.31,4.91,1.0,1.0
